movie_id,movie_title_year,year
988043,One-Eyed Monster (2008),2008
988045,Sherlock Holmes (2009),2009
988047,Traitor (2008),2008
988108,Klass (2007),2007
988595,27 Dresses (2008),2008
988849,Donkey Punch (2008),2008
989000,In Search of a Midnight Kiss (2007),2007
989757,Dear John (2010),2010
990404,Chop Shop (2007),2007
990407,The Green Hornet (2011),2011
991174,Lightbulb (2009),2009
991243,Ryû ga gotoku: gekijô-ban (2007),2007
993842,Hanna (2011),2011
995031,Bhool Bhulaiyaa (2007),2007
995039,Ghost Town (2008),2008
995740,No Smoking (2007),2007
995851,In Her Skin (2009),2009
996605,Les chansons d'amour (2007),2007
996966,"Not Quite Hollywood: The Wild, Untold Story of Ozploitation! (2008)",2008
996978,Sup fun oi (2007),2007
997152,The Experiment (2010),2010
997246,Avaze gonjeshk-ha (2008),2008
997263,Unmade Beds (2009),2009
999913,Straw Dogs (2011),2011
999986,My Big Break (2009),2009
1001508,He's Just Not That Into You (2009),2009
1001526,Megamind (2010),2010
1002964,Broken Angel (2008),2008
1003010,Lie to Me (2008),2008
1003023,Máncora (2008),2008
1003052,Secret défense (2008),2008
1007026,Cleanflix (2009),2009
1007028,Zack and Miri Make a Porno (2008),2008
1007029,The Iron Lady (2011),2011
1010048,Slumdog Millionaire (2008),2008
1010052,Surveillance (2007),2007
1010271,The Poughkeepsie Tapes (2007),2007
1010379,"Blood, Boobs & Beast (2007)",2007
1010415,Canciones de amor en Lolita's Club (2007),2007
1012804,Redbelt (2008),2008
1013743,Knight and Day (2010),2010
1013752,Fast & Furious (2009),2009
1013753,Milk (2008),2008
1013856,Singularidades de uma Rapariga Loura (2009),2009
1013860,Dylan Dog: Dead of Night (2010),2010
1014759,Alice in Wonderland (2010),2010
1014762,Home (2009),2009
1014774,A Shine of Rainbows (2009),2009
1014775,Beverly Hills Chihuahua (2008),2008
1016075,Fame (2009),2009
1016164,Confessions of a Superhero (2007),2007
1016268,Enron: The Smartest Guys in the Room (2005),2005
1016290,Kurôzu zero (2007),2007
1016301,La habitación de Fermat (2007),2007
1017428,Captain Abu Raed (2007),2007
1017451,The Runaways (2010),2010
1017460,Splice (2009),2009
1017464,The Tortured (2010),2010
1018785,The Sisterhood of the Traveling Pants 2 (2008),2008
1018818,Assassination of a High School President (2008),2008
1019452,A Serious Man (2009),2009
1020055,Night Train (2009),2009
1020530,Eden Lake (2008),2008
1020543,Infestation (2009),2009
1020558,Centurion (2010),2010
1020773,Copie conforme (2010),2010
1020904,Takedowns and Falls (2010),2010
1020955,Fuera de carta (2008),2008
1023111,Never Back Down (2008),2008
1023114,The Way Back (2010),2010
1023441,Coco Chanel & Igor Stravinsky (2009),2009
1023481,Step Up 2: The Streets (2008),2008
1023490,Il divo: La spettacolare vita di Giulio Andreotti (2008),2008
1023500,Doghouse (2009),2009
1024255,Wild Child (2008),2008
1024648,Argo (2012),2012
1024715,Choke (2008),2008
1024744,I Come with the Rain (2009),2009
1027718,Wall Street: Money Never Sleeps (2010),2010
1027762,Wasting Away (2007),2007
1027820,The Incident (2011),2011
1027873,The Magnificent Eleven (2013),2013
1028528,Death Proof (2007),2007
1028532,Hachi: A Dog's Tale (2009),2009
1028576,Secretariat (2010),2010
1029120,Henry Poole Is Here (2008),2008
1029234,Martyrs (2008),2008
1029235,Max Manus (2008),2008
1029241,Vinyan (2008),2008
1031280,Splinter (2008),2008
1032751,The Warrior's Way (2010),2010
1032755,RocknRolla (2008),2008
1032815,"I Love You, Beth Cooper (2009)",2009
1032819,Powder Blue (2009),2009
1032825,Love and Other Impossible Pursuits (2009),2009
1032846,"4 luni, 3 saptamâni si 2 zile (2007)",2007
1032856,Bikur Ha-Tizmoret (2007),2007
1033575,The Descendants (2011),2011
1033643,What Happens in Vegas (2008),2008
1034010,Bad Meat (2011),2011
1034032,Gamer (2009),2009
1034302,The Cry of the Owl (2009),2009
1034303,Defiance (2008),2008
1034314,Iron Sky (2012),2012
1034331,Righteous Kill (2008),2008
1034389,The Eagle (2011),2011
1035736,Coco avant Chanel (2009),2009
1037004,American Son (2008),2008
1037218,Flashbacks of a Fool (2008),2008
1037705,The Book of Eli (2010),2010
1037850,Bu neng shuo de. mi mi (2007),2007
1038110,Uahan segye (2007),2007
1038686,Legion (2010),2010
1038693,The Story of Luke (2012),2012
1038919,The Bounty Hunter (2010),2010
1038971,How to Be a Serial Killer (2008),2008
1038988,[Rec] (2007),2007
1039647,The Union: The Business Behind Getting High (2007),2007
1039652,La zona (2007),2007
1039786,The Immaculate Conception of Little Dizzle (2009),2009
1039960,Estômago (2007),2007
1041804,The Nutcracker in 3D (2009),2009
1041829,The Proposal (2009),2009
1042877,Cadillac Records (2008),2008
1043842,Ekusu makina (2007),2007
1043860,Newcastle (2008),2008
1045642,Tales from the Script (2009),2009
1045655,The Haunting of Molly Hartley (2008),2008
1045658,Silver Linings Playbook (2012),2012
1045670,Happy-Go-Lucky (2008),2008
1045772,I Love You Phillip Morris (2009),2009
1045778,Year One (2009),2009
1046163,My Best Friend's Girl (2008),2008
1046173,G.I. Joe: The Rise of Cobra (2009),2009
1046947,Last Chance Harvey (2008),2008
1046997,Miracle at St. Anna (2008),2008
1047011,Song for Marion (2012),2012
1047449,Camp Hell (2010),2010
1047494,Meet the Browns (2008),2008
1047540,Parental Guidance (2012),2012
1047832,Linewatch (2008),2008
1048171,Séraphine (2008),2008
1048174,The World Unseen (2007),2007
1049402,Howl (2010),2010
1049405,The Other End of the Line (2008),2008
1049406,Pablo (2012),2012
1049413,Up (2009),2009
1050002,My Last Five Girlfriends (2009),2009
1050160,Kataude mashin gâru (2008),2008
1053424,Repo Men (2010),2010
1053810,The Big Year (2011),2011
1053859,The Grudge 3 (2009),2009
1054122,Goemon (2009),2009
1054580,Desert Flower (2009),2009
1054606,The Imaginarium of Doctor Parnassus (2009),2009
1055292,Life as We Know It (2010),2010
1055369,Transformers: Revenge of the Fallen (2009),2009
1056067,Un giorno perfetto (2008),2008
1056237,Al-raqissa wa al-tabal (1984),1984
1056442,Tsuburekakatta migime no tame ni (1969),1969
1057500,Invictus (2009),2009
1058008,Suay Laak Sai (2007),2007
1058017,The Invention of Lying (2009),2009
1059786,Eagle Eye (2008),2008
1059836,Transit (2012),2012
1059887,The Legend of Awesomest Maximus (2011),2011
1059925,Greta (2009),2009
1059955,The Pixar Story (2007),2007
1060256,Ichi (2008),2008
1060277,Cloverfield (2008),2008
1063056,From Within (2008),2008
1063669,Die Welle (2008),2008
1064932,Bienvenue chez les Ch'tis (2008),2008
1064953,GP506 (2008),2008
1067106,A Christmas Carol (2009),2009
1067583,Water for Elephants (2011),2011
1067733,"Patrik 1,5 (2008)",2008
1067774,Monte Carlo (2011),2011
1068242,Footloose (2011),2011
1068641,The Burning Plain (2008),2008
1068646,Entre les murs (2008),2008
1068649,Il y a longtemps que je t'aime (2008),2008
1068669,Telstar: The Joe Meek Story (2008),2008
1068678,Veronika Decides to Die (2009),2009
1068680,Yes Man (2008),2008
1068956,Khuda Kay Liye (2007),2007
1069238,Okuribito (2008),2008
1070858,The Secrets of Jonathan Sperry (2008),2008
1071211,Elvis & Madona (2010),2010
1071812,Mao's Last Dancer (2009),2009
1071875,Ghost Rider: Spirit of Vengeance (2011),2011
1072754,Messages Deleted (2009),2009
1073105,The Descent: Part 2 (2009),2009
1073241,Nothing But the Truth (2008),2008
1073498,Meet the Spartans (2008),2008
1074213,Scusa ma ti chiamo amore (2008),2008
1074638,Skyfall (2012),2012
1075417,Race to Witch Mountain (2009),2009
1075747,Jonah Hex (2010),2010
1075749,Reykjavik Whale Watching Massacre (2009),2009
1077091,Musallat (2007),2007
1077258,Planet Terror (2007),2007
1077274,Cheon-nyeon-yeo-woo-yeo-woo-bi (2007),2007
1077368,Dark Shadows (2012),2012
1078582,Johnny Got His Gun (2008),2008
1078588,My Sister's Keeper (2009),2009
1078885,Deep in the Valley (2009),2009
1078912,Night at the Museum: Battle of the Smithsonian (2009),2009
1078931,Sick Girl (2007),2007
1078940,Couples Retreat (2009),2009
1079360,The Girl from the Naked Eye (2012),2012
1080016,Ice Age: Dawn of the Dinosaurs (2009),2009
1080735,Magic Man (2007),2007
1081935,Baarìa (2009),2009
1082601,Fighting (2009),2009
1082853,Management (2008),2008
1082868,Quarantine (2008),2008
1082886,The Wackness (2008),2008
1083456,Fired Up! (2009),2009
1083462,Mardi Gras: Spring Break (2011),2011
1084950,Rachel Getting Married (2008),2008
1084955,Falling Up (2009),2009
1085382,Chicago Overcoat (2009),2009
1085496,Rock Haven (2007),2007
1085779,The Hole (2009),2009
1086216,Uncertainty (2009),2009
1087453,Het echte leven (2008),2008
1087461,Megan Is Missing (2011),2011
1087527,Trucker (2008),2008
1087578,Aruitemo aruitemo (2008),2008
1087890,Frygtelig lykkelig (2008),2008
1090647,Coyote (2007),2007
1091722,Adventureland (2009),2009
1092016,Meu Nome Não É Johnny (2008),2008
1092019,TBS (2008),2008
1092021,A nyomozó (2008),2008
1092026,Paul (2011),2011
1092633,"The Goods: Live Hard, Sell Hard (2009)",2009
1092634,Shanghai (2010),2010
1093357,The Darkest Hour (2011),2011
1093369,Hush (2008),2008
1093824,Encounters at the End of the World (2007),2007
1093836,Berlin (2007),2007
1093842,My Winnipeg (2007),2007
1093908,Confessions of a Shopaholic (2009),2009
1094249,Hotel Chevalier (2007),2007
1094295,The Disappeared (2008),2008
1094594,Heima (2007),2007
1094668,Jusqu'à toi (2009),2009
1095001,Explicit Ills (2008),2008
1095169,Atman (1975),1975
1095174,New in Town (2009),2009
1095217,The Bad Lieutenant: Port of Call - New Orleans (2009),2009
1095404,Follow the Prophet (2009),2009
1096886,Engram (1987),1987
1096997,The Pagan Queen (2009),2009
1097239,Joy Division (2007),2007
1097643,Fifty Dead Men Walking (2008),2008
1098327,Dragonball Evolution (2009),2009
1098360,The Next Hit (2008),2008
1099212,Twilight (2008),2008
1100051,Bereavement (2010),2010
1100053,Tormented (2009),2009
1100119,Shorts (2009),2009
1101675,Lake Tahoe (2008),2008
1103153,Killers (2010),2010
1103275,Two Lovers (2008),2008
1103982,The Girlfriend Experience (2009),2009
1104001,TRON: Legacy (2010),2010
1104733,Hamlet 2 (2008),2008
1104806,One Week (2008),2008
1105512,The Missing Person (2009),2009
1106860,Ca$h (2010),2010
1107319,Dirty Girl (2010),2010
1107365,Open Season 2 (2008),2008
1107816,Giallo (2009),2009
1107837,Next of Kin (2008),2008
1107860,The Maiden Heist (2009),2009
1111313,The Elephant in the Living Room (2010),2010
1111422,The Taking of Pelham 1 2 3 (2009),2009
1111833,Super High Me (2007),2007
1111933,Oso Blanco (2009),2009
1112115,King Corn (2007),2007
1112782,Thick as Thieves (2009),2009
1113829,George Harrison: Living in the Material World (2011),2011
1114677,Hannah Montana: The Movie (2009),2009
1114680,That Evening Sun (2009),2009
1114723,Mannen som elsket Yngve (2008),2008
1114740,Paul Blart: Mall Cop (2009),2009
1116184,Jackass 3D (2010),2010
1117385,Felon (2008),2008
1118665,Kafuka: Inaka isha (2007),2007
1118687,Plague Town (2008),2008
1119186,The Hustle (2008),2008
1119646,The Hangover (2009),2009
1120945,Tony (2009),2009
1120985,Blue Valentine (2010),2010
1121786,Formosa Betrayed (2009),2009
1121794,Sutorenjia: Mukô hadan (2007),2007
1121931,Crank: High Voltage (2009),2009
1121977,Mother and Child (2009),2009
1122836,Alien Trespass (2009),2009
1124035,The Ides of March (2011),2011
1124039,Echelon Conspiracy (2009),2009
1124052,Nanjing! Nanjing! (2009),2009
1124055,She Could Be You (2008),2008
1124388,Play the Game (2009),2009
1125188,Frayed (2007),2007
1125849,The Wrestler (2008),2008
1125929,Love Ranch (2010),2010
1126591,Burlesque (2010),2010
1126596,Adulthood (2008),2008
1126618,Morning Glory (2010),2010
1127180,Drag Me to Hell (2009),2009
1127715,Sin nombre (2009),2009
1127855,Ri-teon (2007),2007
1127877,Cold Souls (2009),2009
1127883,The Girl (2012),2012
1127884,Hannah Montana & Miley Cyrus: Best of Both Worlds Concert (2008),2008
1127896,Taking Woodstock (2009),2009
1129423,Fireproof (2008),2008
1129442,Transporter 3 (2008),2008
1129445,Amelia (2009),2009
1130080,The Informant! (2009),2009
1130088,Is Anybody There? (2008),2008
1130884,Shutter Island (2010),2010
1130969,Sinners and Saints (2010),2010
1130988,JCVD (2008),2008
1131729,The Boat That Rocked (2009),2009
1131734,Jennifer's Body (2009),2009
1132285,The Factory (2012),2012
1132449,Lay the Favorite (2012),2012
1132620,Män som hatar kvinnor (2009),2009
1132626,Saw V (2008),2008
1133985,Green Lantern (2011),2011
1133991,What Doesn't Kill You (2008),2008
1134629,The Private Lives of Pippa Lee (2009),2009
1134664,Boogie Woogie (2009),2009
1134674,ZMD: Zombies of Mass Destruction (2009),2009
1134854,Survival of the Dead (2009),2009
1135084,Takers (2010),2010
1135092,The Limits of Control (2009),2009
1135487,Duplicity (2009),2009
1135500,Homecoming (2009),2009
1135503,Julie & Julia (2009),2009
1135525,The Slammin' Salmon (2009),2009
1135985,Sex Drive (2008),2008
1136608,District 9 (2009),2009
1138489,Personal Effects (2009),2009
1139282,Stolen Lives (2009),2009
1139319,A Film with Me in It (2008),2008
1139328,The Ghost Writer (2010),2010
1139668,The Unborn (2009),2009
1139797,Låt den rätte komma in (2008),2008
1139800,La fille de Monaco (2008),2008
1142433,Post Grad (2009),2009
1142798,The Family That Preys (2008),2008
1142800,Madea Goes to Jail (2009),2009
1142972,Detoroito Metaru Shiti (2008),2008
1142977,Frankenweenie (2012),2012
1142988,The Ugly Truth (2009),2009
1143896,Holy Rollers (2010),2010
1144539,Best Worst Movie (2009),2009
1144815,Son of Morning (2011),2011
1144884,The Final Destination (2009),2009
1145144,Center Stage: Turn It Up (2008),2008
1145446,Fatso (2008),2008
1146285,Heaven on Earth (2008),2008
1146314,L'empreinte de l'ange (2008),2008
1146320,Mutants (2009),2009
1147682,Cook County (2009),2009
1147684,Forget Me Not (2009),2009
1148200,Chain Letter (2010),2010
1148204,Orphan (2009),2009
1149361,Micmacs à tire-larigot (2009),2009
1149362,Das weiße Band - Eine deutsche Kindergeschichte (2009),2009
1149405,Trouble the Water (2008),2008
1149615,Ara (2008),2008
1151309,Bigger Stronger Faster* (2008),2008
1151359,Leaves of Grass (2009),2009
1151410,Tanner Hall (2009),2009
1151915,Nothing Like the Holidays (2008),2008
1151923,Rabia (2009),2009
1152397,American Violet (2008),2008
1152398,Beastly (2011),2011
1152758,Dear Zachary: A Letter to a Son About His Father (2008),2008
1152822,Freakonomics (2010),2010
1152836,Public Enemies (2009),2009
1152850,Wendy and Lucy (2008),2008
1153040,Haeundae (2009),2009
1153053,Today's Special (2009),2009
1153546,Bloodrayne: The Third Reich (2010),2010
1153690,Ballast (2008),2008
1155056,"I Love You, Man (2009)",2009
1155060,Down the Shore (2011),2011
1155076,The Karate Kid (2010),2010
1155592,Man on Wire (2008),2008
1156173,Vincere (2009),2009
1156398,Zombieland (2009),2009
1156466,Undisputed III: Redemption (2010),2010
1156479,Kamui gaiden (2009),2009
1157549,Cea mai fericita fata din lume (2009),2009
1157605,Anvil: The Story of Anvil (2008),2008
1157631,Perro come perro (2008),2008
1157705,Roman Polanski: Wanted and Desired (2008),2008
1157709,Secrecy (2008),2008
1157720,Stranded: I've Come from a Plane That Crashed on the Mountains (2007),2007
1159926,City of Life (2009),2009
1159961,Waking Sleeping Beauty (2009),2009
1160317,Death of a Ghost Hunter (2007),2007
1160329,The Landlord (2007),2007
1160368,12 Rounds (2009),2009
1160374,Sweatshop (2009),2009
1160996,The Colony (2013),2013
1161064,Super Capers: The Origins of Ed and the Missing Bullion (2009),2009
1161404,Blood Night (2009),2009
1161864,The Rite (2011),2011
1164999,Biutiful (2010),2010
1166100,Ghajini (2008),2008
1167638,L'immortel (2010),2010
1167660,OSS 117: Rio ne répond plus (2009),2009
1169133,Anytown (2009),2009
1171721,Son ders (2008),2008
1172203,Sita Sings the Blues (2008),2008
1172206,Somers Town (2008),2008
1172233,Whip It (2009),2009
1172570,Bronson (2008),2008
1172571,The Children (2008),2008
1172587,Delhi Safari (2012),2012
1172963,Etz Limon (2008),2008
1172991,The Company Men (2010),2010
1172994,The House of the Devil (2009),2009
1172998,Hurricane Season (2009),2009
1173687,The Bang Bang Club (2010),2010
1173745,Revanche (2008),2008
1174693,The Four-Faced Liar (2010),2010
1174730,City Island (2009),2009
1174732,An Education (2009),2009
1174954,Baiohazâdo: Dijenerêshon (2008),2008
1175491,W. (2008),2008
1175506,Me and Orson Welles (2008),2008
1175709,All Good Things (2010),2010
1175713,The Family Tree (2011),2011
1176252,Hunger (2009),2009
1176416,Tetsuo: The Bullet Man (2009),2009
1176724,Across the Hall (2009),2009
1176727,The End of the Line (2009),2009
1176740,Away We Go (2009),2009
1178663,Whatever Works (2009),2009
1179025,Les aventures extraordinaires d'Adèle Blanc-Sec (2010),2010
1179034,From Paris with Love (2010),2010
1179056,A Nightmare on Elm Street (2010),2010
1179069,Shelter (2010),2010
1179258,Chéri (2009),2009
1179259,Colegas (2012),2012
1179794,TiMER (2009),2009
1179891,My Bloody Valentine (2009),2009
1179904,Paranormal Activity (2007),2007
1180311,Kimjongilia (2009),2009
1181614,Wuthering Heights (2011),2011
1181791,Black Death (2010),2010
1181795,Bunraku (2010),2010
1182345,Moon (2009),2009
1182350,You Will Meet a Tall Dark Stranger (2010),2010
1182609,Direct Contact (2009),2009
1182937,Rab Ne Bana Di Jodi (2008),2008
1182972,Bachna Ae Haseeno (2008),2008
1183252,Chocolate (2008),2008
1183276,La horde (2009),2009
1183665,Cracks (2009),2009
